name;type;required;repetitive;recommended controlled vocabulary 
Metadata ;ComplexType;yes;no;no
BaseElements ;ComplexType;yes;no;no
Language ;NormalString;no;no;yes
Audience ;NormalString;no;yes;yes
Version ;ComplexType;yes;no;no
Revision ;ComplexType;yes;no;no
TaxonRecordName ;ComplexType;yes;no;no
Synonyms ;ComplexType;no;no;no
CommonNames ;ComplexType;no;no;no
Hierarchy ;ComplexType;no;no;no
BriefDescription ;NormalString;no;no;no
FullDescriptionUnstructured ;NormalString;no;no;no
IdentificationKeys ;ComplexType;no;no;no
LifeForm ;ComplexType;no;no;yes
LifeCycle ;ComplexType;no;no;yes
Reproduction ;ComplexType;no;no;yes
AnnualCycleUnstructured ;NormalString;no;no;no
Feeding ;ComplexType;no;no;yes
Dispersal ;ComplexType;no;no;yes
BehaviorUnstructured ;NormalString;no;no;no
MolecularDataAtomized ;ComplexType;no;no;no
MigratoryUnstructured ;NormalString;no;no;no
EcologicalAtomized ;ComplexType;no;no;yes
EnvironmentalUnstructured ;NormalString;no;no;no
Invasiveness ;ComplexType;no;no;yes
Habitats ;ComplexType;no;no;yes
Distribution ;ComplexType;no;no;yes
EndemicUnstructured ;NormalString;no;no;no
TerritoryUnstructured ;NormalString;no;no;no
PopulationBiologyUnstructured ;NormalString;no;no;no
ThreatStatus ;ComplexType;no;no;yes
DirectThreats ;ComplexType;no;no;yes
Legislation ;ComplexType;no;no;no
Uses ;ComplexType;no;no;yes
ManagementAndConservation ;ComplexType;no;no;yes
associatedParty ;ComplexType;no;no;yes
dwc:MeasurementOrFact ;ComplexType;no;yes;no
DetailAtomized ;ComplexType;no;yes;no
AncillaryData;ComplexType;no;yes;no
